predigen,NONSHIFTER,GOLD_STANDARD
preschen,NONSHIFTER,GOLD_STANDARD
pressieren,NONSHIFTER,GOLD_STANDARD
prickeln,NONSHIFTER,GOLD_STANDARD
priorisieren,NONSHIFTER,GOLD_STANDARD
privilegieren,NONSHIFTER,BOOTSTRAPPED
probesingen,NONSHIFTER,GOLD_STANDARD
probieren,NONSHIFTER,GOLD_STANDARD
problematisieren,NONSHIFTER,GOLD_STANDARD
profanieren,SHIFTER,BOOTSTRAPPED
prolongieren,NONSHIFTER,GOLD_STANDARD
promoten,NONSHIFTER,GOLD_STANDARD
prosperieren,NONSHIFTER,GOLD_STANDARD
protzen,NONSHIFTER,GOLD_STANDARD
psychiatrieren,NONSHIFTER,GOLD_STANDARD
pubertieren,NONSHIFTER,GOLD_STANDARD
puffern,NONSHIFTER,GOLD_STANDARD
pulen,NONSHIFTER,GOLD_STANDARD
pulverisieren,SHIFTER,BOOTSTRAPPED
pupsen,NONSHIFTER,GOLD_STANDARD
quarren,NONSHIFTER,GOLD_STANDARD
querstellen,NONSHIFTER,GOLD_STANDARD
quertreiben,NONSHIFTER,GOLD_STANDARD
quetschen,NONSHIFTER,BOOTSTRAPPED
quieken,NONSHIFTER,GOLD_STANDARD
quorren,NONSHIFTER,GOLD_STANDARD
rabattieren,NONSHIFTER,GOLD_STANDARD
radieren,NONSHIFTER,GOLD_STANDARD
rammeln,NONSHIFTER,GOLD_STANDARD
ramponieren,SHIFTER,BOOTSTRAPPED
rändern,NONSHIFTER,GOLD_STANDARD
rangieren,NONSHIFTER,GOLD_STANDARD
raspeln,NONSHIFTER,GOLD_STANDARD
raufgehen,NONSHIFTER,GOLD_STANDARD
rauhen,NONSHIFTER,GOLD_STANDARD
räumen,NONSHIFTER,BOOTSTRAPPED
rausbringen,NONSHIFTER,GOLD_STANDARD
rauschen,NONSHIFTER,GOLD_STANDARD
raushalten,SHIFTER,GOLD_STANDARD
rauskotzen,NONSHIFTER,GOLD_STANDARD
rausschmeißen,SHIFTER,GOLD_STANDARD
rausspucken,NONSHIFTER,GOLD_STANDARD
rauswerfen,SHIFTER,BOOTSTRAPPED
reagieren,NONSHIFTER,GOLD_STANDARD
recyceln,NONSHIFTER,GOLD_STANDARD
reduzieren,SHIFTER,GOLD_STANDARD
referenzieren,NONSHIFTER,GOLD_STANDARD
reffen,NONSHIFTER,GOLD_STANDARD
refraichieren,NONSHIFTER,GOLD_STANDARD
regenerieren,SHIFTER,BOOTSTRAPPED
rehabilitieren,SHIFTER,BOOTSTRAPPED
reiben,NONSHIFTER,GOLD_STANDARD
reihern,NONSHIFTER,GOLD_STANDARD
reimen,NONSHIFTER,GOLD_STANDARD
reinstecken,NONSHIFTER,GOLD_STANDARD
reißen,NONSHIFTER,BOOTSTRAPPED
reisen,NONSHIFTER,GOLD_STANDARD
reizen,NONSHIFTER,GOLD_STANDARD
reklamieren,NONSHIFTER,GOLD_STANDARD
relativieren,NONSHIFTER,GOLD_STANDARD
reproduzieren,NONSHIFTER,GOLD_STANDARD
residieren,NONSHIFTER,GOLD_STANDARD
resignieren,NONSHIFTER,GOLD_STANDARD
resümieren,NONSHIFTER,GOLD_STANDARD
retardieren,NONSHIFTER,GOLD_STANDARD
retirieren,SHIFTER,GOLD_STANDARD
retournieren,NONSHIFTER,GOLD_STANDARD
retouschieren,NONSHIFTER,GOLD_STANDARD
retuschieren,NONSHIFTER,GOLD_STANDARD
reuen,NONSHIFTER,GOLD_STANDARD
rezensieren,NONSHIFTER,GOLD_STANDARD
rezitieren,NONSHIFTER,GOLD_STANDARD
rochieren,NONSHIFTER,GOLD_STANDARD
rodeln,NONSHIFTER,GOLD_STANDARD
rösten,NONSHIFTER,GOLD_STANDARD
rubbeln,NONSHIFTER,GOLD_STANDARD
rügen,NONSHIFTER,GOLD_STANDARD
ruinieren,SHIFTER,GOLD_STANDARD
rumgehen,NONSHIFTER,GOLD_STANDARD
runtergehen,NONSHIFTER,GOLD_STANDARD
runterkommen,NONSHIFTER,GOLD_STANDARD
runtermachen,NONSHIFTER,GOLD_STANDARD
runterputzen,NONSHIFTER,GOLD_STANDARD
russifizieren,NONSHIFTER,GOLD_STANDARD
rutschen,NONSHIFTER,GOLD_STANDARD
sabbern,NONSHIFTER,GOLD_STANDARD
sabotieren,SHIFTER,BOOTSTRAPPED
sattmachen,NONSHIFTER,GOLD_STANDARD
säumen,NONSHIFTER,GOLD_STANDARD
schaben,NONSHIFTER,GOLD_STANDARD
schabernacken,NONSHIFTER,GOLD_STANDARD
schablonisieren,NONSHIFTER,GOLD_STANDARD
schaden,SHIFTER,GOLD_STANDARD
schädigen,SHIFTER,BOOTSTRAPPED
schälen,NONSHIFTER,GOLD_STANDARD
schämen,NONSHIFTER,GOLD_STANDARD
schänden,SHIFTER,BOOTSTRAPPED
schärfen,NONSHIFTER,GOLD_STANDARD
scharwenzeln,NONSHIFTER,GOLD_STANDARD
schassen,SHIFTER,BOOTSTRAPPED
schaudern,NONSHIFTER,GOLD_STANDARD
schäumen,NONSHIFTER,GOLD_STANDARD
scheiden,SHIFTER,BOOTSTRAPPED
scheiteln,NONSHIFTER,GOLD_STANDARD
scheitern,SHIFTER,BOOTSTRAPPED
schenken,NONSHIFTER,GOLD_STANDARD
scheren,NONSHIFTER,GOLD_STANDARD
scheuen,NONSHIFTER,GOLD_STANDARD
scheuern,NONSHIFTER,GOLD_STANDARD
schiefgehen,SHIFTER,BOOTSTRAPPED
schieflaufen,SHIFTER,GOLD_STANDARD
schifahren,NONSHIFTER,GOLD_STANDARD
schiffen,NONSHIFTER,GOLD_STANDARD
schimmeln,NONSHIFTER,GOLD_STANDARD
schimpfen,NONSHIFTER,GOLD_STANDARD
schindeln,NONSHIFTER,GOLD_STANDARD
schippern,NONSHIFTER,GOLD_STANDARD
schlachten,SHIFTER,BOOTSTRAPPED
schleifen,NONSHIFTER,GOLD_STANDARD
schließen,SHIFTER,GOLD_STANDARD
schlottern,NONSHIFTER,GOLD_STANDARD
schluchzen,NONSHIFTER,GOLD_STANDARD
schlucken,NONSHIFTER,GOLD_STANDARD
schlummern,NONSHIFTER,GOLD_STANDARD
schlupfen,NONSHIFTER,GOLD_STANDARD
schmälern,SHIFTER,BOOTSTRAPPED
schmalzen,NONSHIFTER,GOLD_STANDARD
schmauchen,NONSHIFTER,GOLD_STANDARD
schmausen,NONSHIFTER,GOLD_STANDARD
schmeißen,NONSHIFTER,GOLD_STANDARD
schmelzen,SHIFTER,BOOTSTRAPPED
schmerzen,NONSHIFTER,GOLD_STANDARD
schmieden,NONSHIFTER,GOLD_STANDARD
schminken,NONSHIFTER,GOLD_STANDARD
schmökern,NONSHIFTER,GOLD_STANDARD
schmollen,NONSHIFTER,GOLD_STANDARD
schmoren,NONSHIFTER,GOLD_STANDARD
schnacken,NONSHIFTER,GOLD_STANDARD
schnallen,NONSHIFTER,GOLD_STANDARD
schnalzen,NONSHIFTER,GOLD_STANDARD
schnattern,NONSHIFTER,GOLD_STANDARD
schneien,NONSHIFTER,GOLD_STANDARD
schnipsen,NONSHIFTER,GOLD_STANDARD
schnitzen,NONSHIFTER,GOLD_STANDARD
schnobern,NONSHIFTER,GOLD_STANDARD
schnuppern,NONSHIFTER,GOLD_STANDARD
schrecken,NONSHIFTER,GOLD_STANDARD
schrillen,NONSHIFTER,GOLD_STANDARD
schrubben,NONSHIFTER,GOLD_STANDARD
schrumpfen,SHIFTER,BOOTSTRAPPED
schubsen,NONSHIFTER,GOLD_STANDARD
schulden,NONSHIFTER,GOLD_STANDARD
schulmeistern,NONSHIFTER,GOLD_STANDARD
schultern,NONSHIFTER,GOLD_STANDARD
schüren,NONSHIFTER,GOLD_STANDARD
schürfen,NONSHIFTER,GOLD_STANDARD
schwächen,SHIFTER,GOLD_STANDARD
schwären,NONSHIFTER,GOLD_STANDARD
schwarzmalen,NONSHIFTER,GOLD_STANDARD
schwarzsehen,NONSHIFTER,GOLD_STANDARD
schweben,NONSHIFTER,GOLD_STANDARD
schweifen,NONSHIFTER,GOLD_STANDARD
schweigen,NONSHIFTER,BOOTSTRAPPED
schwelen,NONSHIFTER,GOLD_STANDARD
schwellen,NONSHIFTER,GOLD_STANDARD
schwenken,NONSHIFTER,GOLD_STANDARD
schwimmen,NONSHIFTER,GOLD_STANDARD
schwinden,SHIFTER,BOOTSTRAPPED
schwirren,NONSHIFTER,GOLD_STANDARD
segeln,NONSHIFTER,GOLD_STANDARD
seibern,NONSHIFTER,GOLD_STANDARD
seichen,NONSHIFTER,GOLD_STANDARD
seilhüpfen,NONSHIFTER,GOLD_STANDARD
seinlassen,SHIFTER,BOOTSTRAPPED
sekretieren,NONSHIFTER,GOLD_STANDARD
senken,SHIFTER,BOOTSTRAPPED
sensen,NONSHIFTER,GOLD_STANDARD
sensibilisieren,NONSHIFTER,GOLD_STANDARD
separieren,NONSHIFTER,GOLD_STANDARD
seufzen,NONSHIFTER,GOLD_STANDARD
sezieren,NONSHIFTER,GOLD_STANDARD
sicherstellen,NONSHIFTER,BOOTSTRAPPED
siegen,NONSHIFTER,GOLD_STANDARD
signalisieren,NONSHIFTER,GOLD_STANDARD
signieren,NONSHIFTER,GOLD_STANDARD
simplifizieren,NONSHIFTER,GOLD_STANDARD
sinken,SHIFTER,GOLD_STANDARD
sitzenlassen,NONSHIFTER,GOLD_STANDARD
skalieren,NONSHIFTER,GOLD_STANDARD
skandieren,NONSHIFTER,GOLD_STANDARD
slawisieren,NONSHIFTER,GOLD_STANDARD
SMSen,NONSHIFTER,GOLD_STANDARD
sommern,NONSHIFTER,GOLD_STANDARD
sondern,SHIFTER,GOLD_STANDARD
sparen,SHIFTER,GOLD_STANDARD
speien,NONSHIFTER,GOLD_STANDARD
sperren,SHIFTER,GOLD_STANDARD
spicken,NONSHIFTER,GOLD_STANDARD
spielen,NONSHIFTER,GOLD_STANDARD
spitzeln,NONSHIFTER,GOLD_STANDARD
splittern,SHIFTER,BOOTSTRAPPED
sprechen,NONSHIFTER,GOLD_STANDARD
sprengen,SHIFTER,GOLD_STANDARD
spritzen,NONSHIFTER,GOLD_STANDARD
spülen,NONSHIFTER,GOLD_STANDARD
squashen,NONSHIFTER,GOLD_STANDARD
stagnieren,SHIFTER,BOOTSTRAPPED
staksen,NONSHIFTER,GOLD_STANDARD
stanzen,NONSHIFTER,GOLD_STANDARD
stauen,NONSHIFTER,BOOTSTRAPPED
stehen,NONSHIFTER,GOLD_STANDARD
stehlen,SHIFTER,BOOTSTRAPPED
stelzenlaufen,NONSHIFTER,GOLD_STANDARD
stemmen,NONSHIFTER,GOLD_STANDARD
sterben,SHIFTER,BOOTSTRAPPED
sticken,NONSHIFTER,GOLD_STANDARD
stiemen,NONSHIFTER,GOLD_STANDARD
stieren,NONSHIFTER,GOLD_STANDARD
stillegen,SHIFTER,BOOTSTRAPPED
stilllegen,SHIFTER,GOLD_STANDARD
stillsitzen,NONSHIFTER,GOLD_STANDARD
stillstehen,SHIFTER,BOOTSTRAPPED
stippen,NONSHIFTER,GOLD_STANDARD
stocken,SHIFTER,BOOTSTRAPPED
stoppen,SHIFTER,BOOTSTRAPPED
stören,SHIFTER,BOOTSTRAPPED
stornieren,SHIFTER,BOOTSTRAPPED
stößeln,NONSHIFTER,GOLD_STANDARD
stoßen,NONSHIFTER,GOLD_STANDARD
straffen,NONSHIFTER,GOLD_STANDARD
strammstehen,NONSHIFTER,GOLD_STANDARD
stratifizieren,NONSHIFTER,GOLD_STANDARD
straucheln,NONSHIFTER,BOOTSTRAPPED
streamen,NONSHIFTER,GOLD_STANDARD
streben,NONSHIFTER,GOLD_STANDARD
strebern,NONSHIFTER,GOLD_STANDARD
streiken,SHIFTER,BOOTSTRAPPED
stricken,NONSHIFTER,GOLD_STANDARD
stümpern,NONSHIFTER,GOLD_STANDARD
stumpfen,NONSHIFTER,GOLD_STANDARD
stürzen,SHIFTER,BOOTSTRAPPED
stützen,NONSHIFTER,GOLD_STANDARD
stylen,NONSHIFTER,GOLD_STANDARD
subskribieren,NONSHIFTER,GOLD_STANDARD
suchen,NONSHIFTER,GOLD_STANDARD
sukzedieren,NONSHIFTER,GOLD_STANDARD
sulfurieren,NONSHIFTER,GOLD_STANDARD
süppeln,NONSHIFTER,GOLD_STANDARD
suspendieren,SHIFTER,BOOTSTRAPPED
syllabifizieren,NONSHIFTER,GOLD_STANDARD
synchronisieren,NONSHIFTER,GOLD_STANDARD
tabuieren,SHIFTER,GOLD_STANDARD
tabuisieren,SHIFTER,GOLD_STANDARD
tadeln,NONSHIFTER,BOOTSTRAPPED
tafeln,NONSHIFTER,GOLD_STANDARD
täfeln,NONSHIFTER,GOLD_STANDARD
talgen,NONSHIFTER,GOLD_STANDARD
tangieren,NONSHIFTER,GOLD_STANDARD
tapezieren,NONSHIFTER,GOLD_STANDARD
tapsen,NONSHIFTER,GOLD_STANDARD
tarnen,NONSHIFTER,GOLD_STANDARD
tattern,NONSHIFTER,GOLD_STANDARD
taxieren,NONSHIFTER,GOLD_STANDARD
teeren,NONSHIFTER,GOLD_STANDARD
tendieren,NONSHIFTER,GOLD_STANDARD
testieren,NONSHIFTER,GOLD_STANDARD
teufen,NONSHIFTER,GOLD_STANDARD
ticken,NONSHIFTER,GOLD_STANDARD
tilgen,SHIFTER,GOLD_STANDARD
tingieren,NONSHIFTER,GOLD_STANDARD
tönen,NONSHIFTER,GOLD_STANDARD
töpfern,NONSHIFTER,GOLD_STANDARD
torpedieren,SHIFTER,BOOTSTRAPPED
töten,SHIFTER,BOOTSTRAPPED
totschweigen,SHIFTER,BOOTSTRAPPED
traden,NONSHIFTER,GOLD_STANDARD
tranchieren,NONSHIFTER,GOLD_STANDARD
tränen,NONSHIFTER,GOLD_STANDARD
transformieren,NONSHIFTER,GOLD_STANDARD
trennen,SHIFTER,BOOTSTRAPPED
triezen,NONSHIFTER,GOLD_STANDARD
triften,NONSHIFTER,GOLD_STANDARD
trinken,NONSHIFTER,GOLD_STANDARD
trompeten,NONSHIFTER,GOLD_STANDARD
trüben,SHIFTER,BOOTSTRAPPED
trumpfen,NONSHIFTER,GOLD_STANDARD
tun,NONSHIFTER,GOLD_STANDARD
tüpfeln,NONSHIFTER,GOLD_STANDARD
tupfen,NONSHIFTER,GOLD_STANDARD
türmen,SHIFTER,BOOTSTRAPPED
typen,NONSHIFTER,GOLD_STANDARD
überbelegen,NONSHIFTER,GOLD_STANDARD
überbewerten,NONSHIFTER,GOLD_STANDARD
überdecken,NONSHIFTER,GOLD_STANDARD
überdrucken,NONSHIFTER,GOLD_STANDARD
übereignen,NONSHIFTER,GOLD_STANDARD
übereilen,NONSHIFTER,GOLD_STANDARD
überfallen,NONSHIFTER,GOLD_STANDARD
überfischen,NONSHIFTER,GOLD_STANDARD
überfluten,NONSHIFTER,GOLD_STANDARD
überfressen,NONSHIFTER,BOOTSTRAPPED
überfüllen,NONSHIFTER,GOLD_STANDARD
übergehen,SHIFTER,GOLD_STANDARD
überhandnehmen,NONSHIFTER,GOLD_STANDARD
überhöhen,NONSHIFTER,GOLD_STANDARD
überkippen,NONSHIFTER,GOLD_STANDARD
überlassen,SHIFTER,GOLD_STANDARD
überlaufen,NONSHIFTER,GOLD_STANDARD
überlegen,NONSHIFTER,GOLD_STANDARD
überleiten,NONSHIFTER,GOLD_STANDARD
überlesen,SHIFTER,BOOTSTRAPPED
überliefern,NONSHIFTER,GOLD_STANDARD
überlisten,NONSHIFTER,GOLD_STANDARD
übermannen,SHIFTER,BOOTSTRAPPED
übermitteln,NONSHIFTER,GOLD_STANDARD
überschauen,NONSHIFTER,GOLD_STANDARD
überschreiten,NONSHIFTER,BOOTSTRAPPED
übersehen,SHIFTER,BOOTSTRAPPED
überspringen,SHIFTER,GOLD_STANDARD
übersteigern,NONSHIFTER,GOLD_STANDARD
überstimmen,NONSHIFTER,GOLD_STANDARD
übertreffen,NONSHIFTER,GOLD_STANDARD
übertreten,SHIFTER,GOLD_STANDARD
überwältigen,SHIFTER,BOOTSTRAPPED
überwechseln,NONSHIFTER,GOLD_STANDARD
überwerfen,NONSHIFTER,GOLD_STANDARD
überwinden,SHIFTER,BOOTSTRAPPED
überwölben,NONSHIFTER,GOLD_STANDARD
überziehen,NONSHIFTER,GOLD_STANDARD
umbuchen,NONSHIFTER,GOLD_STANDARD
umdisponieren,NONSHIFTER,GOLD_STANDARD
umdrehen,SHIFTER,BOOTSTRAPPED
umfallen,SHIFTER,GOLD_STANDARD
umfließen,NONSHIFTER,GOLD_STANDARD
umgehen,SHIFTER,GOLD_STANDARD
umhalsen,NONSHIFTER,GOLD_STANDARD
umhertigern,NONSHIFTER,GOLD_STANDARD
umhüllen,NONSHIFTER,GOLD_STANDARD
umkehren,SHIFTER,GOLD_STANDARD
umkippen,SHIFTER,GOLD_STANDARD
umklammern,NONSHIFTER,GOLD_STANDARD
umklappen,SHIFTER,BOOTSTRAPPED
umkommen,SHIFTER,BOOTSTRAPPED
umkucken,NONSHIFTER,GOLD_STANDARD
umladen,NONSHIFTER,GOLD_STANDARD
umlaufen,NONSHIFTER,GOLD_STANDARD
umranden,NONSHIFTER,GOLD_STANDARD
umrunden,NONSHIFTER,GOLD_STANDARD
umschalten,NONSHIFTER,BOOTSTRAPPED
umschauen,NONSHIFTER,GOLD_STANDARD
umschlingen,NONSHIFTER,GOLD_STANDARD
umschreiben,NONSHIFTER,GOLD_STANDARD
umschulen,NONSHIFTER,GOLD_STANDARD
umsehen,NONSHIFTER,GOLD_STANDARD
umsetzen,NONSHIFTER,GOLD_STANDARD
umsiedeln,NONSHIFTER,BOOTSTRAPPED
umstoßen,SHIFTER,BOOTSTRAPPED
umstürzen,SHIFTER,BOOTSTRAPPED
umtauschen,NONSHIFTER,GOLD_STANDARD
umwallen,NONSHIFTER,GOLD_STANDARD
umwandeln,NONSHIFTER,GOLD_STANDARD
umwenden,NONSHIFTER,BOOTSTRAPPED
umwerfen,SHIFTER,GOLD_STANDARD
umzäunen,NONSHIFTER,GOLD_STANDARD
uniformisieren,NONSHIFTER,GOLD_STANDARD
unken,NONSHIFTER,GOLD_STANDARD
unterbinden,SHIFTER,BOOTSTRAPPED
unterbleiben,SHIFTER,BOOTSTRAPPED
unterbrechen,SHIFTER,BOOTSTRAPPED
unterdrücken,SHIFTER,GOLD_STANDARD
untergehen,SHIFTER,BOOTSTRAPPED
untergraben,SHIFTER,GOLD_STANDARD
unterhaken,NONSHIFTER,GOLD_STANDARD
unterhöhlen,SHIFTER,BOOTSTRAPPED
unterjochen,NONSHIFTER,GOLD_STANDARD
unterlassen,SHIFTER,BOOTSTRAPPED
unterlaufen,SHIFTER,BOOTSTRAPPED
untermauern,NONSHIFTER,GOLD_STANDARD
unterminieren,SHIFTER,BOOTSTRAPPED
unternehmen,NONSHIFTER,GOLD_STANDARD
unterreden,NONSHIFTER,GOLD_STANDARD
untersagen,SHIFTER,BOOTSTRAPPED
unterschieben,NONSHIFTER,GOLD_STANDARD
unterstehen,NONSHIFTER,GOLD_STANDARD
unterstützen,NONSHIFTER,GOLD_STANDARD
untersuchen,NONSHIFTER,GOLD_STANDARD
untertauchen,NONSHIFTER,BOOTSTRAPPED
unterwerfen,SHIFTER,BOOTSTRAPPED
updaten,NONSHIFTER,GOLD_STANDARD
uploaden,NONSHIFTER,GOLD_STANDARD
urbanisieren,NONSHIFTER,GOLD_STANDARD
urlauben,NONSHIFTER,GOLD_STANDARD
vaporisieren,SHIFTER,BOOTSTRAPPED
verabsäumen,SHIFTER,GOLD_STANDARD
verabschieden,NONSHIFTER,GOLD_STANDARD
veralbern,NONSHIFTER,GOLD_STANDARD
veralten,NONSHIFTER,GOLD_STANDARD
verarbeiten,NONSHIFTER,GOLD_STANDARD
verargen,NONSHIFTER,GOLD_STANDARD
verarmen,SHIFTER,BOOTSTRAPPED
verarzten,NONSHIFTER,GOLD_STANDARD
verästeln,NONSHIFTER,GOLD_STANDARD
veräußerlichen,NONSHIFTER,GOLD_STANDARD
verballhornen,NONSHIFTER,GOLD_STANDARD
verbannen,SHIFTER,BOOTSTRAPPED
verbauen,NONSHIFTER,GOLD_STANDARD
verbeißen,SHIFTER,GOLD_STANDARD
verbergen,NONSHIFTER,GOLD_STANDARD
verbessern,NONSHIFTER,BOOTSTRAPPED
verbeugen,NONSHIFTER,GOLD_STANDARD
verbeulen,NONSHIFTER,BOOTSTRAPPED
verbieten,SHIFTER,BOOTSTRAPPED
verbitten,NONSHIFTER,GOLD_STANDARD
verbittern,NONSHIFTER,GOLD_STANDARD
verblassen,NONSHIFTER,GOLD_STANDARD
verbleichen,SHIFTER,BOOTSTRAPPED
verblühen,SHIFTER,BOOTSTRAPPED
verbluten,NONSHIFTER,BOOTSTRAPPED
verbocken,SHIFTER,GOLD_STANDARD
verbrämen,NONSHIFTER,GOLD_STANDARD
verbrauchen,SHIFTER,GOLD_STANDARD
verbrennen,SHIFTER,GOLD_STANDARD
verbrühen,NONSHIFTER,GOLD_STANDARD
verbumfiedeln,NONSHIFTER,GOLD_STANDARD
verbummeln,NONSHIFTER,GOLD_STANDARD
verchromen,NONSHIFTER,GOLD_STANDARD
verdampfen,SHIFTER,GOLD_STANDARD
verdauen,NONSHIFTER,GOLD_STANDARD
verderben,SHIFTER,GOLD_STANDARD
verdeutschen,NONSHIFTER,GOLD_STANDARD
verdonnern,NONSHIFTER,GOLD_STANDARD
verdorren,SHIFTER,BOOTSTRAPPED
verdörren,NONSHIFTER,GOLD_STANDARD
verdrängen,SHIFTER,BOOTSTRAPPED
verdrücken,NONSHIFTER,GOLD_STANDARD
verdübeln,NONSHIFTER,GOLD_STANDARD
verduften,SHIFTER,BOOTSTRAPPED
verdünnen,SHIFTER,BOOTSTRAPPED
verdüstern,NONSHIFTER,GOLD_STANDARD
verehren,NONSHIFTER,GOLD_STANDARD
vereidigen,NONSHIFTER,GOLD_STANDARD
vereinnahmen,NONSHIFTER,GOLD_STANDARD
vereinzeln,NONSHIFTER,GOLD_STANDARD
vereiteln,SHIFTER,BOOTSTRAPPED
vereitern,NONSHIFTER,GOLD_STANDARD
verfallen,SHIFTER,BOOTSTRAPPED
verfaulen,SHIFTER,BOOTSTRAPPED
verfehlen,SHIFTER,BOOTSTRAPPED
verfeinden,NONSHIFTER,GOLD_STANDARD
verfeinern,NONSHIFTER,GOLD_STANDARD
verfliegen,SHIFTER,GOLD_STANDARD
verfließen,NONSHIFTER,GOLD_STANDARD
verfluchen,NONSHIFTER,GOLD_STANDARD
verflüchtigen,SHIFTER,GOLD_STANDARD
verfolgen,NONSHIFTER,BOOTSTRAPPED
verfrachten,NONSHIFTER,GOLD_STANDARD
verfugen,NONSHIFTER,GOLD_STANDARD
verführen,NONSHIFTER,GOLD_STANDARD
vergällen,SHIFTER,BOOTSTRAPPED
vergaloppieren,NONSHIFTER,GOLD_STANDARD
vergammeln,NONSHIFTER,GOLD_STANDARD
vergasen,NONSHIFTER,BOOTSTRAPPED
vergeben,NONSHIFTER,GOLD_STANDARD
vergegenständlichen,NONSHIFTER,GOLD_STANDARD
vergehen,SHIFTER,BOOTSTRAPPED
vergeigen,SHIFTER,GOLD_STANDARD
vergelten,NONSHIFTER,GOLD_STANDARD
vergessen,SHIFTER,BOOTSTRAPPED
vergeuden,NONSHIFTER,GOLD_STANDARD
vergewaltigen,SHIFTER,GOLD_STANDARD
vergießen,NONSHIFTER,GOLD_STANDARD
vergiften,SHIFTER,BOOTSTRAPPED
vergittern,NONSHIFTER,GOLD_STANDARD
vergleichen,NONSHIFTER,GOLD_STANDARD
verglühen,NONSHIFTER,GOLD_STANDARD
vergolden,NONSHIFTER,GOLD_STANDARD
vergöttlichen,NONSHIFTER,GOLD_STANDARD
vergraben,NONSHIFTER,BOOTSTRAPPED
vergrämen,NONSHIFTER,GOLD_STANDARD
vergröbern,NONSHIFTER,GOLD_STANDARD
vergroßstädtern,NONSHIFTER,GOLD_STANDARD
vergucken,NONSHIFTER,GOLD_STANDARD
verhageln,NONSHIFTER,GOLD_STANDARD
verhalten,NONSHIFTER,GOLD_STANDARD
verhängen,NONSHIFTER,GOLD_STANDARD
verhäßlichen,NONSHIFTER,GOLD_STANDARD
verheddern,NONSHIFTER,GOLD_STANDARD
verheeren,NONSHIFTER,GOLD_STANDARD
verhehlen,NONSHIFTER,GOLD_STANDARD
verheilen,SHIFTER,GOLD_STANDARD
verheizen,SHIFTER,BOOTSTRAPPED
verhindern,SHIFTER,GOLD_STANDARD
verholzen,NONSHIFTER,GOLD_STANDARD
verhornen,NONSHIFTER,GOLD_STANDARD
verhungern,SHIFTER,BOOTSTRAPPED
verhunzen,SHIFTER,BOOTSTRAPPED
verhüten,SHIFTER,GOLD_STANDARD
verifizieren,NONSHIFTER,GOLD_STANDARD
verjagen,SHIFTER,BOOTSTRAPPED
verjähren,NONSHIFTER,BOOTSTRAPPED
verjüngen,NONSHIFTER,GOLD_STANDARD
verkacken,SHIFTER,BOOTSTRAPPED
verkanten,NONSHIFTER,GOLD_STANDARD
verkaufen,NONSHIFTER,GOLD_STANDARD
verkeilen,NONSHIFTER,GOLD_STANDARD
verketten,NONSHIFTER,GOLD_STANDARD
verkleinern,SHIFTER,BOOTSTRAPPED
verklingen,SHIFTER,GOLD_STANDARD
verknautschen,NONSHIFTER,GOLD_STANDARD
verkneten,NONSHIFTER,GOLD_STANDARD
verknipsen,NONSHIFTER,GOLD_STANDARD
verknöchern,NONSHIFTER,GOLD_STANDARD
verkommen,SHIFTER,GOLD_STANDARD
verkorksen,SHIFTER,BOOTSTRAPPED
verkraften,NONSHIFTER,GOLD_STANDARD
verkratzen,NONSHIFTER,GOLD_STANDARD
verkriechen,NONSHIFTER,GOLD_STANDARD
verkrüppeln,SHIFTER,BOOTSTRAPPED
verkühlen,NONSHIFTER,GOLD_STANDARD
verkümmern,SHIFTER,GOLD_STANDARD
verkürzen,SHIFTER,BOOTSTRAPPED
verladen,NONSHIFTER,GOLD_STANDARD
verlangsamen,SHIFTER,BOOTSTRAPPED
verlassen,SHIFTER,GOLD_STANDARD
verlautbaren,NONSHIFTER,GOLD_STANDARD
verlauten,NONSHIFTER,GOLD_STANDARD
verleimen,NONSHIFTER,GOLD_STANDARD
verlernen,SHIFTER,BOOTSTRAPPED
verletzen,SHIFTER,BOOTSTRAPPED
verleugnen,SHIFTER,BOOTSTRAPPED
verlieren,SHIFTER,GOLD_STANDARD
verlorengehen,NONSHIFTER,GOLD_STANDARD
verlöschen,SHIFTER,BOOTSTRAPPED
verlottern,SHIFTER,BOOTSTRAPPED
verlustieren,NONSHIFTER,GOLD_STANDARD
vermachen,NONSHIFTER,GOLD_STANDARD
vermaledeien,NONSHIFTER,GOLD_STANDARD
vermannigfachen,NONSHIFTER,GOLD_STANDARD
vermännlichen,NONSHIFTER,GOLD_STANDARD
vermarkten,NONSHIFTER,GOLD_STANDARD
vermasseln,SHIFTER,GOLD_STANDARD
vermeiden,SHIFTER,BOOTSTRAPPED
vermenschlichen,NONSHIFTER,GOLD_STANDARD
vermessen,NONSHIFTER,GOLD_STANDARD
vermiesen,SHIFTER,GOLD_STANDARD
vermieten,NONSHIFTER,GOLD_STANDARD
vermindern,SHIFTER,BOOTSTRAPPED
vermissen,SHIFTER,BOOTSTRAPPED
vermodern,SHIFTER,BOOTSTRAPPED
vermurksen,SHIFTER,BOOTSTRAPPED
vernachlässigen,SHIFTER,BOOTSTRAPPED
vernebeln,NONSHIFTER,BOOTSTRAPPED
vernehmen,NONSHIFTER,GOLD_STANDARD
verneinen,SHIFTER,GOLD_STANDARD
vernichten,SHIFTER,BOOTSTRAPPED
veröden,SHIFTER,BOOTSTRAPPED
verpacken,NONSHIFTER,GOLD_STANDARD
verpassen,SHIFTER,BOOTSTRAPPED
